logFC	AveExpr	t	P.Value	adj.P.Val	B
100233209	0.992665428281478	6.03585733074144	3.12423657314967	0.00405074740231649	0.0125703980980812	-2.60299039976475
4685	-0.939004949531866	5.64588119880547	-3.12381470317705	0.00405506726693657	0.0125800217341488	-2.60399476370104
3812	1.50862558470328	7.9631068543585	3.12379008499899	0.00405531948799161	0.0125800217341488	-2.60405337121792
1352	1.48984103830352	6.58889513427814	3.12357363755514	0.0040575377058212	0.0125846205726331	-2.60456864937113
9175	-1.20922265908329	6.97995797788714	-3.12280485564088	0.00406542578182588	0.0126067998546287	-2.60639868325106
440730	-0.969916583028452	5.98681099279446	-3.12229721304658	0.00407064246651887	0.0126206886695315	-2.60760697238968
336	-0.590808992092141	14.161180613186	-3.12207567816545	0.0040729210270386	0.0126254646914634	-2.6081342389997
51028	1.01446563262697	10.6221497651177	3.12103115894996	0.00408368067564149	0.0126565243625381	-2.61062001359027
100188947	1.08805150193297	5.71807111581524	3.1208338481479	0.00408571623026368	0.0126605391519312	-2.6110895336281
26534	0.693901704193959	5.17662239678997	3.12053586500376	0.00408879220645978	0.012667775890508	-2.6117985858025
146850	1.52199384570784	6.85672447055701	3.1202115874547	0.0040921421230801	0.0126758585685051	-2.6125701681751
100302116	0.927700504358203	6.51658661358295	3.11945632608469	0.00409995443702808	0.0126977585814531	-2.61436707725668
10531	-0.879865011673954	7.18739830708351	-3.11850620453092	0.00410980258285325	0.0127243247063333	-2.61662729446266
337960	1.08995432588279	6.79702583406518	3.11848524254912	0.00411002011122428	0.0127243247063333	-2.61667715654398
56104	1.45799722715567	6.58700338015791	3.11784228796701	0.00411669757342355	0.0127423774105412	-2.61820646759449
100192426	1.23099253379514	6.14559875714507	3.11778037473141	0.00411734112528859	0.0127423774105412	-2.61835372430831
390321	1.6042596508351	5.94072321362439	3.11677077389415	0.0041278488982132	0.0127703650257223	-2.62075479482948
55186	-1.11854667667061	6.78134517861861	-3.11676800900682	0.00412787770986371	0.0127703650257223	-2.62076136986737
339240	1.64091080880514	8.66023661382051	3.11662557193698	0.00412936224240258	0.0127711639595323	-2.62110008836795
5212	1.37719425063326	6.81736412448991	3.11659996101924	0.00412962922304431	0.0127711639595323	-2.62116099089559
155368	1.09976283932648	7.47382770029951	3.11651820764183	0.00413048157020865	0.0127714908276245	-2.62135539804429
5266	1.37109658905731	6.11586557326387	3.11642251199331	0.00413147949053387	0.0127722676099009	-2.62158295634714
28234	-1.36834363170497	7.62428585026983	-3.11616648243554	0.00413415051488332	0.0127782154964003	-2.62219176195791
100302211	-2.1623019317245	9.54826126260256	-3.11605569434356	0.0041353068208545	0.0127792205828442	-2.62245519433603
51078	-2.41749069784578	9.48555574840511	-3.11599217664588	0.00413596990041657	0.0127792205828442	-2.62260622491629
83853	-0.69656915938233	5.83488754649019	-3.11519658014838	0.00414428396417132	0.0128025965698303	-2.62449784443887
8318	1.58129350069137	6.24737833874029	3.11512305340125	0.00414505313094879	0.012802660492033	-2.62467265059028
201595	-1.24552313932705	6.07521598227065	-3.11483612668367	0.00414805598861684	0.0128083250973713	-2.62535478519597
246176	0.919917519861795	6.04024641179462	3.11480472578582	0.00414838474360929	0.0128083250973713	-2.62542943528408
9748	-0.995776121299555	6.71379782296965	-3.11435215233827	0.00415312577222245	0.012820649040582	-2.62650530790228
23101	0.993740493475411	8.27488128355335	3.1137456739991	0.00415948717412475	0.0128379697064966	-2.62794692862769
337974	-0.996445394680695	6.43043500550255	-3.11360005729968	0.00416101594394853	0.0128391217091046	-2.62829304431855
60672	-1.17074808928958	7.98357728440165	-3.11356713705939	0.0041613616343336	0.0128391217091046	-2.62837129119664
9486	2.50306429227093	7.93947231349083	3.11216562123358	0.00417610418958599	0.0128822835280195	-2.63170212633955
100313780	1.23447067145573	7.50172682952718	3.11116602138048	0.00418664943096413	0.0129124844061741	-2.63407732216166
7378	0.888149431469115	8.91717398928691	3.11017805950143	0.00419709686776249	0.0129423728002663	-2.63642449770708
147687	-1.09826254262295	8.69714836949818	-3.10986635511096	0.00420039821996466	0.0129502183764411	-2.63716496163481
56931	-2.15635887186868	9.03342148160651	-3.10971798736639	0.00420197049650396	0.0129527311844837	-2.63751740128305
64137	1.29653365856693	7.53496939688294	3.10856827949405	0.00421417318726539	0.0129880058321035	-2.64024819182519
343071	1.51581715561403	6.91221247876317	3.10847418720809	0.0042151733532694	0.01298874801075	-2.64047165829251
54552	0.759947230007304	9.18101370600932	3.10829512580302	0.00421707733518772	0.0129922744629658	-2.64089691481711
541473	0.763032506550219	5.76392119439169	3.10820116203198	0.00421807679182784	0.0129930134205322	-2.64112006646223
55858	-0.991331466607708	7.38781986265514	-3.10788701568728	0.00422141988763405	0.0129990041637532	-2.64186609887802
100302222	1.58661981678707	5.6830976682703	3.10787349061575	0.00422156387606956	0.0129990041637532	-2.64189821728836
116985	-0.77473428117008	6.73058772326984	-3.10780421141527	0.00422230149861518	0.0129990041637532	-2.64206273569862
84765	0.577725921792558	8.24773656112291	3.10765018419029	0.00422394188253905	0.0130017142164532	-2.6424285001411
114905	-0.837174108292901	5.91692377281207	-3.10755010565963	0.00422500804090999	0.0130026560884788	-2.64266614926247
5539	1.19776788670565	6.97898775634441	3.10741455299559	0.00422645252243209	0.0130047617190503	-2.64298803021772
10042	-0.679857641600939	6.10000002345576	-3.1068702789456	0.00423225718298139	0.013016602547999	-2.6442803844509
115950	1.2418615041548	10.7883236170218	3.10684396615999	0.00423253800046209	0.013016602547999	-2.64434286016413
51429	0.983880623576237	5.70904392512701	3.1068396887131	0.0042325836522637	0.013016602547999	-2.64435301628764
339512	2.41858610145971	8.91232240167658	3.10674987017353	0.00423354236489738	0.0130172105251788	-2.64456627467114
25871	-0.707992745309588	6.51570655826991	-3.10625151053192	0.00423886556344769	0.0130312357050275	-2.64574948740059
348174	2.02095479914166	7.5439739839397	3.10594732192885	0.00424211787410079	0.0130388906085344	-2.6464716506755
81025	1.22988585158694	5.60345927530903	3.10574584701064	0.00424427330567604	0.0130431719176408	-2.64694994597388
6664	1.79476544936946	8.03031648304235	3.10496240601518	0.00425266469984742	0.013066612123386	-2.6488096662976
3736	1.85359383918483	5.8679487174554	3.10484752879317	0.00425389647358563	0.0130680494218179	-2.64908234074972
55102	-0.727000466795268	5.97449661686551	-3.10383880304781	0.0042647271878266	0.0130989690335381	-2.65147645604726
2074	-0.929720934393878	7.49077045839494	-3.10314432378624	0.00427219911681111	0.0131168637052547	-2.65312451500661
54994	1.26990567810271	10.4476388668648	3.10311657505308	0.00427249792584348	0.0131168637052547	-2.6531903613721
150696	-1.04474626392843	5.94938600040532	-3.10308352769578	0.00427285381851383	0.0131168637052547	-2.65326878073223
693198	0.673338374550976	5.35037728671691	3.1026105817467	0.00427795015458346	0.0131287296805913	-2.65439100763761
59307	-0.708452404857924	9.4526224534671	-3.10258237674308	0.00427825426715087	0.0131287296805913	-2.6544579310533
2947	1.47570846257939	9.25041025489378	3.10152552934059	0.00428966430630949	0.0131597886313264	-2.65696535002465
79631	-0.909569617959557	6.93428227602378	-3.10150241844022	0.00428991414254757	0.0131597886313264	-2.65702017700603
2222	0.762277536738472	9.9351635273495	3.10114086258793	0.00429382448497435	0.0131656446915731	-2.65787788533517
56112	1.33206912281182	7.98752327928186	3.1011009503524	0.00429425635694187	0.0131656446915731	-2.65797256494669
374454	1.29906169928564	5.83781454680562	3.10107101136397	0.00429458034018449	0.0131656446915731	-2.65804358567662
10961	0.839068605922458	9.23118290165217	3.10102849193666	0.00429504050208356	0.0131656446915731	-2.65814444891811
54623	0.874055331347169	11.5331295712109	3.10097018326345	0.00429567161787019	0.0131656446915731	-2.65828276580415
4496	-1.61627787999503	9.56061460840886	-3.10078217901871	0.004297707122619	0.0131695235278391	-2.6587287312584
5636	-0.936756607278751	7.15246067637602	-3.10029456987347	0.00430299071117254	0.0131833523400692	-2.65988532847002
767846	1.8942839765823	7.787485164172	3.09998387831354	0.00430636050453478	0.0131890595226756	-2.66062223474884
112616	1.17541662021032	7.11540009384455	3.09998064001651	0.00430639564069824	0.0131890595226756	-2.66062991523424
340286	1.84752453630509	7.77106577021148	3.09981808822488	0.00430815971124913	0.013192100225728	-2.66101544510589
221504	1.89339146208471	9.21508875873377	3.09970418316992	0.00430939626065572	0.0131935247965842	-2.66128559185424
85358	-0.699091989419401	11.9616874196401	-3.09950776619864	0.00431152935196497	0.0131976931935148	-2.66175141928801
3817	1.11383314314199	6.38828862917932	3.09909271383882	0.00431604014034812	0.0132088675692364	-2.66273572014074
5551	-1.28854507663768	7.20904555016934	-3.09902979520626	0.00431672433277003	0.0132088675692364	-2.66288492665002
285989	0.918172268614298	7.52308790303096	3.09864223084055	0.0043209410834057	0.0132194056933741	-2.66380397169756
5610	1.05207435117247	11.3830083816072	3.09778481427447	0.00433028385316841	0.0132435206144994	-2.66583699277494
4780	-1.31516457617805	7.99057116007447	-3.09777674528652	0.00433037186769338	0.0132435206144994	-2.6658561238427
338761	2.30357190879256	7.56504099058317	3.09730076458638	0.00433556676770964	0.0132560000427277	-2.66698460100951
6657	0.937648617301556	6.35684847965619	3.09726087902414	0.00433600235247363	0.0132560000427277	-2.66707915967611
139411	0.9694138663299	5.37782928675147	3.09654694949736	0.00434380614313162	0.0132736786554091	-2.66877160609893
574457	1.10631170417163	5.98062011941183	3.09653738466445	0.00434391078488777	0.0132736786554091	-2.66879427925508
6625	-0.878558202478013	10.4613415875731	-3.09651890038692	0.00434411301449754	0.0132736786554091	-2.66883809559554
53632	1.40625370698012	5.87648459729525	3.09618995976454	0.00434771333373854	0.0132816203315011	-2.66961781640676
10249	-1.08247796607571	9.05448955458491	-3.09613957461668	0.00434826506029852	0.0132816203315011	-2.66973724574994
425054	1.1848806062417	5.719808333118	3.09604662857925	0.00434928301158608	0.0132823577777504	-2.66995755586203
222487	1.2634608147662	6.26858898516001	3.09579338952162	0.00435205765629137	0.0132884588023677	-2.67055779218621
51334	0.843804155542117	6.16610459323794	3.09560091650722	0.00435416763955186	0.0132925285515857	-2.67101398246162
7404	-0.870052591227246	5.86323464793961	-3.09487196317408	0.00436216763068535	0.0133111480023885	-2.6727415857979
23539	1.28247180338652	5.63865867643394	3.0948363055659	0.004362559319069	0.0133111480023885	-2.67282608839664
8913	0.777567508917817	5.64319741089826	3.09483248151147	0.00436260132717861	0.0133111480023885	-2.67283515074091
6295	1.27431840364723	5.97214407550008	3.09461656180958	0.00436497388029358	0.0133160118106691	-2.67334683394159
84324	1.48087520182394	7.26481784308123	3.09431945534719	0.00436824053555956	0.0133236009915739	-2.67405088349915
646450	1.76581082561325	7.19582483647127	3.09401384865712	0.00437160308246509	0.0133314798940213	-2.67477504115274
389123	2.279788876082	6.88442461016144	3.09365685506524	0.00437553415823684	0.0133410894432515	-2.6756209191834
29015	-1.10148355908443	9.32715980988644	-3.09229712298898	0.00439053789943582	0.0133844503243361	-2.6788422935092
9404	1.3144787627184	8.56005807431689	3.09222541443372	0.00439133051617303	0.0133844811972808	-2.67901216058315
9589	-0.633782888426348	8.3362600038069	-3.09208874313439	0.00439284156401175	0.0133867013989704	-2.67933590950487
81099	1.78946676652672	8.5474885437916	3.09102039905604	0.00440467035221322	0.0134203573877106	-2.68186637461974
9126	-0.705551963946006	7.96090443634419	-3.09049886535397	0.00441045584058297	0.0134355916568427	-2.68310151524988
147912	1.39157302040551	9.39124105942475	3.0902510483847	0.00441320746784938	0.0134392007489024	-2.68368838044958
11202	2.45746588713934	6.70227816509807	3.09025064377121	0.00441321196179976	0.0134392007489024	-2.68368933861184
79148	1.7379921833006	7.50101082688246	3.08976604528808	0.00441859742071543	0.0134512711079588	-2.68483686821508
25841	-1.41653387460932	6.37854431948724	-3.08975246275321	0.00441874845692022	0.0134512711079588	-2.68486903038696
10498	0.521845676842823	13.2349111262787	3.08947251778994	0.00442186250882656	0.0134583555539997	-2.68553189830181
2838	1.52625307218566	6.1324608440963	3.08862788429357	0.00443127072944834	0.0134845909673036	-2.68753168442555
10670	-1.21236279783785	9.06610006040506	-3.08835084088534	0.00443436082086976	0.0134915940663424	-2.68818756393992
124535	1.52803689755662	5.98218029878458	3.08821999680855	0.00443582094594211	0.0134936363649902	-2.68849731736969
100134934	-2.30241042612934	9.80175837701259	-3.08791178145395	0.00443926221785959	0.0135017034559901	-2.68922694462926
79763	1.07729098277175	10.0687836913724	3.08675182676838	0.00445223612024482	0.0135387553487623	-2.69197254106076
219438	-0.719076910540101	5.84462947626861	-3.08611645922215	0.00445935791720121	0.0135580016305949	-2.69347623060184
115350	1.27536821181021	6.83915353372287	3.08583275160856	0.00446254148529729	0.0135652696118731	-2.69414761634438
84851	-1.68963546671342	8.80127820069762	-3.08504953425687	0.00447134145304233	0.0135896047537827	-2.69600091848566
79627	-0.803316043418762	6.8752731404926	-3.08484064857038	0.00447369121558537	0.013594330830092	-2.69649515861911
221927	0.907401025729023	9.95040847449391	3.08445564127638	0.0044780252611384	0.0136042303171142	-2.69740607301066
139741	-1.174732598297	6.59639666858769	-3.08440996898258	0.00447853966183396	0.0136042303171142	-2.69751412839223
51005	-1.21908908454291	6.3354563860199	-3.08355331835173	0.00448819844199159	0.013631149565033	-2.69954071803703
123355	0.82776472599345	11.5471112672937	3.08319129352306	0.00449228625692751	0.0136411238097978	-2.7003970810098
57591	-1.65651040833065	6.15865848409996	-3.08312125108338	0.00449307755301964	0.0136411238097978	-2.70056275933518
4026	0.625825359178384	13.2480987734658	3.08285300207399	0.00449610929313975	0.0136479058490072	-2.70119725803863
135941	1.31363286337671	6.56069442717636	3.08267005065767	0.0044981781214926	0.0136517630887386	-2.70162998367126
6527	1.23009629839996	6.01613474564844	3.08251834121337	0.00449989435145843	0.0136545490299266	-2.70198880460087
7401	-1.05642599856676	5.98179126645778	-3.08116670745714	0.00451521243562919	0.0136986003390275	-2.70518528182868
23219	-0.66740065864948	6.74906872227282	-3.08090241188319	0.00451821350484972	0.0137052743395025	-2.7058102327977
11170	1.06719295625112	5.8719575006806	3.08069096519333	0.00452061584526999	0.0137101301477559	-2.70631019859525
7095	-0.939788159652325	6.69650416028793	-3.08038467432429	0.00452409791200541	0.0137182582493977	-2.7070343932753
219793	1.88861009076417	7.44473159865315	3.08021592421385	0.0045260174391255	0.0137216462772495	-2.70743337105829
7365	-1.14952028051214	11.9579159831575	-3.08003810958009	0.00452804091481085	0.013725348192068	-2.70785376844712
157680	-0.729901702152727	7.4979730212411	-3.07974006140059	0.0045314345451462	0.0137321034635092	-2.70855840037216
402110	1.49922896167676	7.44704493272497	3.07965533955575	0.00453239964573817	0.0137321034635092	-2.70875868971311
1845	1.03423461563051	12.5062833820935	3.07962863734306	0.00453270386197688	0.0137321034635092	-2.70882181535112
529	0.716643035012174	12.9509373315379	3.07956045453326	0.00453348075173554	0.0137321034635092	-2.7089830023835
3787	1.69144269283958	7.28615438095664	3.07922866414094	0.00453726305531271	0.0137400234050972	-2.70976734352428
55080	1.02607262561144	10.047333034828	3.07919017874058	0.00453770197108412	0.0137400234050972	-2.70985831897622
